"Time","request","limit","usage"
1724529690000,157286400,419430400,134873088
1724529720000,157286400,419430400,134873088
1724529750000,157286400,419430400,134873088
1724529780000,157286400,419430400,134868992
1724529810000,157286400,419430400,134868992
1724529840000,157286400,419430400,134868992
1724529870000,157286400,419430400,134868992
1724529900000,157286400,419430400,134868992
1724529930000,157286400,419430400,134868992
1724529960000,157286400,419430400,134868992
1724529990000,157286400,419430400,134868992
1724530020000,157286400,419430400,134901760
1724530050000,157286400,419430400,134901760
1724530080000,157286400,419430400,134901760
1724530110000,157286400,419430400,134848512
1724530140000,157286400,419430400,134856704
1724530170000,157286400,419430400,134856704
1724530200000,157286400,419430400,134856704
1724530230000,157286400,419430400,135118848
1724530260000,157286400,419430400,134778880
1724530290000,157286400,419430400,134778880
1724530320000,157286400,419430400,134778880
1724530350000,157286400,419430400,134778880
1724530380000,157286400,419430400,134787072
1724530410000,157286400,419430400,134787072
1724530440000,157286400,419430400,134791168
1724530470000,157286400,419430400,134791168
1724530500000,157286400,419430400,134750208
1724530530000,157286400,419430400,134750208
1724530560000,157286400,419430400,134750208
1724530590000,157286400,419430400,134750208
1724530620000,157286400,419430400,134750208
1724530650000,157286400,419430400,134750208
1724530680000,157286400,419430400,134750208
1724530710000,157286400,419430400,134750208
1724530740000,157286400,419430400,134750208
1724530770000,157286400,419430400,134750208
1724530800000,157286400,419430400,134750208
1724530830000,157286400,419430400,134750208
1724530860000,157286400,419430400,134758400
1724530890000,157286400,419430400,134758400
1724530920000,157286400,419430400,134758400
1724530950000,157286400,419430400,134791168
1724530980000,157286400,419430400,134791168
1724531010000,157286400,419430400,134791168
1724531040000,157286400,419430400,134791168
1724531070000,157286400,419430400,134729728
1724531100000,157286400,419430400,134729728
1724531130000,157286400,419430400,134729728
1724531160000,157286400,419430400,134729728
1724531190000,157286400,419430400,134262784
1724531220000,157286400,419430400,133931008
1724531250000,157286400,419430400,133931008
1724531280000,157286400,419430400,132849664
1724531310000,157286400,419430400,132849664
1724531340000,157286400,419430400,132849664
1724531370000,157286400,419430400,132849664
