"time","receive_packets","transmit_packets","total_packets"
1724516610000,1.4846865190464071,1.3998472893866125,2.8845338084330194
1724516640000,1.4372469635627534,1.4170040485829962,2.85425101214575
1724516670000,1.438222659576481,1.438222659576481,2.876445319152962
1724516700000,1.3512209246211755,1.3512209246211755,2.702441849242351
1724516730000,1.5709547914121138,1.4712116300526146,3.0421664214647284
1724516760000,1.4652190622598003,1.4171790930053807,2.882398155265181
1724516790000,1.4202151987097706,1.4202151987097706,2.8404303974195413
1724516820000,1.4296226216756018,1.4296226216756018,2.8592452433512037
1724516850000,1.4933112102042934,1.4103494763040547,2.9036606865083483
1724516880000,1.4791390390696726,1.4281342446189942,2.9072732836886668
1724516910000,1.372380265636994,1.372380265636994,2.744760531273988
1724516940000,1.410498448451707,1.410498448451707,2.820996896903414
1724516970000,1.4992503748125938,1.4159586873230052,2.915209062135599
1724517000000,1.4215588281024412,1.3549232580351391,2.7764820861375803
1724517030000,1.3959981386691485,1.3959981386691485,2.791996277338297
1724517060000,1.4043711050645133,1.4043711050645133,2.8087422101290267
1724517090000,1.518276612810817,1.4036896986364158,2.9219663114472327
1724517120000,1.4760147601476012,1.4003216955246474,2.8763364556722486
1724517150000,1.4312865154039278,1.4312865154039278,2.8625730308078556
1724517180000,1.3820243142582749,1.3820243142582749,2.7640486285165498
1724517210000,1.559311151367837,1.4675869659932583,3.026898117361095
1724517240000,1.5057091471830688,1.4220586390062315,2.9277677861893006
1724517270000,1.4499320344358857,1.4499320344358857,2.8998640688717714
1724517300000,1.4336075205640426,1.4336075205640426,2.8672150411280852
1724517330000,1.5230943610087846,1.4522527628223294,2.975347123831114
1724517360000,1.5454321941624811,1.4751852762460047,3.020617470408486
1724517390000,1.4914090751220705,1.4914090751220705,2.982818150244141
1724517420000,1.1893762557502694,1.1893762557502694,2.378752511500539
1724517450000,1.214108600897989,1.13449492215058,2.348603523048569
1724517480000,1.2328235235459826,1.2328235235459826,2.465647047091965
1724517510000,1.4372263742095257,1.4372263742095257,2.8744527484190514
1724517540000,1.4466039804941786,1.4466039804941786,2.893207960988357
1724517570000,1.5463498006022625,1.437834025121402,2.9841838257236644
1724517600000,1.553621214378445,1.4684912848234617,3.0221124992019064
1724517630000,1.4380265850555853,1.4380265850555853,2.8760531701111707
1724517660000,1.4789828749351324,1.4789828749351324,2.9579657498702647
1724517690000,1.5837241883413533,1.461899250776634,3.0456234391179873
1724517720000,1.8480837797980176,1.437398495398458,3.2854822751964754
1724517750000,1.8946280596329397,1.4927372591047403,3.3873653187376798
1724517780000,1.2999692779056704,1.2169925154861596,2.51696179339183
1724517810000,1.5758530820049699,1.4546336141584337,3.0304866961634036
1724517840000,1.5636461912667463,1.4285162735029535,2.9921624647696996
1724517870000,1.5074343923440605,1.4389146472375123,2.946349039581573
1724517900000,1.4393321498824545,1.4393321498824545,2.878664299764909
1724517930000,1.5358324861017973,1.4493067122369074,2.985139198338705
1724517960000,1.607649024833947,1.4595760883360835,3.0672251131700303
1724517990000,1.5186502735650833,1.45623998835008,2.9748902619151636
1724518020000,1.4635506202666915,1.4635506202666915,2.927101240533383
1724518050000,1.5148853956265917,1.4270659524018618,2.9419513480284536
1724518080000,1.497490691274081,1.4165452485025092,2.91403593977659
1724518110000,1.396045905274179,1.396045905274179,2.792091810548358
1724518140000,1.471634249834441,1.471634249834441,2.943268499668882
1724518170000,1.2706616186493334,1.1729184172147693,2.4435800358641027
1724518200000,1.488486122055862,1.4009281148761055,2.8894142369319677
