"time","cpu_request","cpu_limit","cpu_usage"
1724526660000,0.05,1,0.2248583418298605
1724526690000,0.07,1,0.7301287278174907
1724526720000,0.08,1,0.9977056662916808
1724526720001,0.05,1,0.9977056662916806
