"time","cpu_request","cpu_limit","cpu_usage"
1724525730000,0.1,0.25,0.001481926555575713
1724525760000,0.1,0.25,0.0014964835557066322
1724525790000,0.1,0.25,0.0015129006883200697
1724525820000,0.1,0.25,0.001529768267379945
1724525850000,0.1,0.25,0.001526499084996139
1724525880000,0.1,0.25,0.0015478910126067536
1724525910000,0.1,0.25,0.0015306352827474563
1724525940000,0.1,0.25,0.0015192597987108507
1724525970000,0.1,0.25,0.00151278608567991
1724526000000,0.1,0.25,0.0015224080783510453
1724526030000,0.1,0.25,0.0015159778261299563
1724526060000,0.1,0.25,0.0015035303303588445
1724526090000,0.1,0.25,0.0014800013694526533
1724526120000,0.1,0.25,0.001536966965456543
1724526150000,0.1,0.25,0.0015468217998047453
1724526180000,0.1,0.25,0.0015241605995025653
1724526210000,0.1,0.25,0.0013077989841404683
1724526240000,0.1,0.25,0.0015328772523663782
1724526270000,0.1,0.25,0.001552892190753864
1724526300000,0.1,0.25,0.0015459014883743365
1724526330000,0.1,0.25,0.0015592868073980104
1724526360000,0.1,0.25,0.001570014733574243
1724526390000,0.1,0.25,0.0012414873240094305
1724526420000,0.1,0.25,0.0015414454806923206
1724526450000,0.1,0.25,0.0015278983696152702
1724526480000,0.1,0.25,0.0015188218260277033
1724526510000,0.1,0.25,0.001540071741282162
1724526540000,0.1,0.25,0.0015399723551158115
1724526570000,0.1,0.25,0.00153046124785612
1724526600000,0.1,0.25,0.0015239809641314774
1724526630000,0.1,0.25,0.0015294775932941014
1724526660000,0.1,0.25,0.0015018957739236093
1724526690000,0.1,0.25,0.0014063263623610516
1724526720000,0.1,0.25,0.0014170794412920113
1724526750000,0.1,0.25,0.0014961179546526143
1724526780000,0.1,0.25,0.001507799862358238
1724526810000,0.1,0.25,0.0014815399261059402
1724526840000,0.1,0.25,0.0015109060487606511
1724526870000,0.1,0.25,0.0015129438192722632
1724526900000,0.1,0.25,0.0015165207795985707
1724526930000,0.1,0.25,0.0015507013973038635
1724526960000,0.1,0.25,0.0015446385692338784
1724526990000,0.1,0.25,0.00153632376519266
1724527020000,0.1,0.25,0.001528848668580012
1724527050000,0.1,0.25,0.001507427340846055
1724527080000,0.1,0.25,0.0014965538704947176
1724527110000,0.1,0.25,0.0014813718532617226
1724527140000,0.1,0.25,0.001289657684862874
1724527170000,0.1,0.25,0.0015344573957461712
1724527200000,0.1,0.25,0.0013214961514593567
1724527230000,0.1,0.25,0.0015402744922532686
1724527260000,0.1,0.25,0.0015301701051737002
1724527290000,0.1,0.25,0.0015193632233618222
1724527320000,0.1,0.25,0.001502145757468329
1724527350000,0.1,0.25,0.0012786328005663541
1724527380000,0.1,0.25,0.001516453487082831
1724527410000,0.1,0.25,0.0015454494060501108
1724527440000,0.1,0.25,0.0014905047369481977
1724527470000,0.1,0.25,0.0015146604470263714
1724527500000,0.1,0.25,0.001515289922593042
1724527530000,0.1,0.25,0.0015112959614085087
1724527560000,0.1,0.25,0.0015118407759143306
1724527590000,0.1,0.25,0.001485330749623925
1724527620000,0.1,0.25,0.001508653458711631
1724527650000,0.1,0.25,0.001518474883468337
1724527680000,0.1,0.25,0.0015281513245195971
1724527710000,0.1,0.25,0.0015156365130911187
1724527740000,0.1,0.25,0.001503029484412786
1724527770000,0.1,0.25,0.0012505516582792442
1724527800000,0.1,0.25,0.001486857298323595
1724527830000,0.1,0.25,0.0014994124425727518
1724527860000,0.1,0.25,0.0015216880529448288
1724527890000,0.1,0.25,0.0015323443013408717
1724527920000,0.1,0.25,0.0015260574757459734
1724527950000,0.1,0.25,0.0015273718977594243
1724527980000,0.1,0.25,0.001516625915871913
1724528010000,0.1,0.25,0.0014994483857363838
1724528040000,0.1,0.25,0.0015307185367079727
1724528070000,0.1,0.25,0.0015367509248107297
1724528100000,0.1,0.25,0.001517452243447364
1724528130000,0.1,0.25,0.0015116758148690736
1724528160000,0.1,0.25,0.0015331997022455534
1724528190000,0.1,0.25,0.0014892397657026743
1724528220000,0.1,0.25,0.0014894769989168102
1724528250000,0.1,0.25,0.0015343231681107694
1724528280000,0.1,0.25,0.0015298716496013592
1724528310000,0.1,0.25,0.00153371073847144
1724528340000,0.1,0.25,0.0015376543954025972
1724528370000,0.1,0.25,0.0015409351480335767
1724528400000,0.1,0.25,0.0015286456792946762
1724528430000,0.1,0.25,0.0012310502780620246
1724528460000,0.1,0.25,0.0015243804513096891
1724528490000,0.1,0.25,0.0014475098432574103
1724528520000,0.1,0.25,0.0013985830837117857
1724528550000,0.1,0.25,0.001394075573003865
1724528580000,0.1,0.25,0.0014702276329985888
1724528610000,0.1,0.25,0.0014750944122607589
1724528640000,0.1,0.25,0.0014315769688722714
1724528670000,0.1,0.25,0.0012938392243697317
1724528700000,0.1,0.25,0.001503764067908969
1724528730000,0.1,0.25,0.0014884495909210976
1724528760000,0.1,0.25,0.0014911995051732037
1724528790000,0.1,0.25,0.001506140286159027
1724528820000,0.1,0.25,0.0015204278069487194
1724528850000,0.1,0.25,0.0014983706713858134
1724528880000,0.1,0.25,0.0009781277250000332
1724528910000,0.1,0.25,0.00148753285987735
1724528940000,0.1,0.25,0.0015338174735054064
1724528970000,0.1,0.25,0.0015266136174035797
1724529000000,0.1,0.25,0.0015060834154727943
1724529030000,0.1,0.25,0.001260740290003706
1724529060000,0.1,0.25,0.00150667053663571
1724529090000,0.1,0.25,0.0015203034220824003
1724529120000,0.1,0.25,0.001507437144946279
1724529150000,0.1,0.25,0.0015281484662895285
1724529180000,0.1,0.25,0.00149954645369282
1724529210000,0.1,0.25,0.0015253086907974392
1724529240000,0.1,0.25,0.001545405095316553
1724529270000,0.1,0.25,0.0015340039168789627
1724529300000,0.1,0.25,0.0013342066894438608
1724529330000,0.1,0.25,0.0015294524655760729
1724529360000,0.1,0.25,0.0015259892649391769
1724529390000,0.1,0.25,0.0012255861943101653
1724529420000,0.1,0.25,0.0015447166181457573
1724529450000,0.1,0.25,0.0014971244503635874
1724529480000,0.1,0.25,0.0012285929063868422
1724529510000,0.1,0.25,0.0015212703541597733
1724529540000,0.1,0.25,0.0015272694221201656
1724529570000,0.1,0.25,0.0015206736478637186
1724529600000,0.1,0.25,0.0015308952643528844
1724529630000,0.1,0.25,0.0015129126448131763
1724529660000,0.1,0.25,0.001515778560141302
1724529690000,0.1,0.25,0.001278874690820656
1724529720000,0.1,0.25,0.0015245495084190513
1724529750000,0.1,0.25,0.001515198429733364
1724529780000,0.1,0.25,0.001284196321725039
1724529810000,0.1,0.25,0.0015246416206181731
1724529840000,0.1,0.25,0.001545368901452228
1724529870000,0.1,0.25,0.0014819870592041255
1724529900000,0.1,0.25,0.0015047274206672274
1724529930000,0.1,0.25,0.0015325423165535007
1724529960000,0.1,0.25,0.0015206554064910035
1724529990000,0.1,0.25,0.0014873926187671544
1724530020000,0.1,0.25,0.0014883320593809448
1724530050000,0.1,0.25,0.0012827451773899329
1724530080000,0.1,0.25,0.0015015470682241973
1724530110000,0.1,0.25,0.0015000601966381293
1724530140000,0.1,0.25,0.001521931792362148
1724530170000,0.1,0.25,0.0015047743560844368
1724530200000,0.1,0.25,0.0013051373984232786
1724530230000,0.1,0.25,0.001517405492606103
1724530260000,0.1,0.25,0.0015249846839103048
1724530290000,0.1,0.25,0.0015019631369644045
1724530320000,0.1,0.25,0.00149703374886548
1724530350000,0.1,0.25,0.001499421898554563
1724530380000,0.1,0.25,0.0015256705688781289
1724530410000,0.1,0.25,0.001543865181808756
1724530440000,0.1,0.25,0.001532461241007191
1724530470000,0.1,0.25,0.0015285053255841452
1724530500000,0.1,0.25,0.0015360719048861757
1724530530000,0.1,0.25,0.0015488882807749053
1724530560000,0.1,0.25,0.001528378392799151
1724530590000,0.1,0.25,0.0015079062830674755
1724530620000,0.1,0.25,0.001510226684651481
1724530650000,0.1,0.25,0.0015155129048021012
1724530680000,0.1,0.25,0.0015053866405995498
1724530710000,0.1,0.25,0.0015095119057427643
1724530740000,0.1,0.25,0.001517214595306737
1724530770000,0.1,0.25,0.0015137902775606688
1724530800000,0.1,0.25,0.0015274612661947734
1724530830000,0.1,0.25,0.0015171618268812602
1724530860000,0.1,0.25,0.0015160059793578851
1724530890000,0.1,0.25,0.001543020521235084
1724530920000,0.1,0.25,0.0012369709582525125
1724530950000,0.1,0.25,0.0015272804632674268
1724530980000,0.1,0.25,0.0014927697604790258
1724531010000,0.1,0.25,0.0014969652792463778
1724531040000,0.1,0.25,0.0014914804487339063
1724531070000,0.1,0.25,0.0014679818765213426
1724531100000,0.1,0.25,0.0014949662484393285
1724531130000,0.1,0.25,0.0015116411354332267
1724531160000,0.1,0.25,0.0015128681717859385
1724531190000,0.1,0.25,0.0015025414422031819
1724531220000,0.1,0.25,0.001468447942343388
1724531250000,0.1,0.25,0.0014888953354482404
1724531280000,0.1,0.25,0.0015235695391106615
1724531310000,0.1,0.25,0.001548414470196165
1724531340000,0.1,0.25,0.0015378815318952952
1724531370000,0.1,0.25,0.0012445142115981313
1724531400000,0.1,0.25,0.0015187917721369354
1724531430000,0.1,0.25,0.0014987575669201043
1724531460000,0.1,0.25,0.0014869504267575769
1724531490000,0.1,0.25,0.0014979753775155595
1724531520000,0.1,0.25,0.001512855645991199
1724531550000,0.1,0.25,0.0015054774216751942
1724531580000,0.1,0.25,0.0015195026029904423
1724531610000,0.1,0.25,0.001499485977962533
1724531640000,0.1,0.25,0.0015083969542261178
1724531670000,0.1,0.25,0.0010357715999999683
1724531700000,0.1,0.25,0.0015045250336060897
1724531730000,0.1,0.25,0.001513578939632558
1724531760000,0.1,0.25,0.00153384652360515
1724531790000,0.1,0.25,0.0015333622485737008
1724531820000,0.1,0.25,0.0014993543221393107
1724531850000,0.1,0.25,0.0015271348283334167
1724531880000,0.1,0.25,0.0015400386839353778
1724531910000,0.1,0.25,0.001520803663357245
1724531940000,0.1,0.25,0.0015219133328910534
1724531970000,0.1,0.25,0.0015097707192750344
1724532000000,0.1,0.25,0.0015075907261927642
1724532030000,0.1,0.25,0.0015179934395280151
1724532060000,0.1,0.25,0.0015079772537869626
1724532090000,0.1,0.25,0.0015048020984167075
1724532120000,0.1,0.25,0.0015281051777434474
1724532150000,0.1,0.25,0.0015213370398196933
1724532180000,0.1,0.25,0.0015090417466789123
1724532210000,0.1,0.25,0.0015082940310211144
1724532240000,0.1,0.25,0.001513473844746069
1724532270000,0.1,0.25,0.0015183628491139574
1724532300000,0.1,0.25,0.001514834172160391
1724532330000,0.1,0.25,0.0014729875370541605
1724532360000,0.1,0.25,0.0014887326807982433
1724532390000,0.1,0.25,0.0015054125749644823
1724532420000,0.1,0.25,0.0015125991860836202
1724532450000,0.1,0.25,0.001496553980115389
1724532480000,0.1,0.25,0.0014851548375744979
1724532510000,0.1,0.25,0.0015200048561572835
1724532540000,0.1,0.25,0.0015001043984424675
1724532570000,0.1,0.25,0.0014879170849326114
1724532600000,0.1,0.25,0.0015133925167499828
1724532630000,0.1,0.25,0.001490903324982925
1724532660000,0.1,0.25,0.001522668118323746
1724532690000,0.1,0.25,0.0015013784621497968
1724532720000,0.1,0.25,0.0014818557982665915
1724532750000,0.1,0.25,0.0014903049526989421
1724532780000,0.1,0.25,0.00149455064846583
1724532810000,0.1,0.25,0.0015133255376458734
1724532840000,0.1,0.25,0.001514100948774423
1724532870000,0.1,0.25,0.0015160449686473713
1724532900000,0.1,0.25,0.001510516769298418
1724532930000,0.1,0.25,0.0014785781954447018
1724532960000,0.1,0.25,0.0014953063999447117
1724532990000,0.1,0.25,0.0014929361675313354
1724533020000,0.1,0.25,0.0014953138944113122
1724533050000,0.1,0.25,0.0015286247503566402
1724533080000,0.1,0.25,0.0015018984375000399
1724533110000,0.1,0.25,0.0015060889764164699
1724533140000,0.1,0.25,0.0015480078351330223
1724533170000,0.1,0.25,0.0015105786205233402
1724533200000,0.1,0.25,0.0014903858297606281
1724533230000,0.1,0.25,0.0014808211482450623
1724533260000,0.1,0.25,0.0014962134616623942
1724533290000,0.1,0.25,0.0014960953548980801
1724533320000,0.1,0.25,0.0015286117937701419
1724533350000,0.1,0.25,0.001518499635205943
1724533380000,0.1,0.25,0.0015115058314829704
1724533410000,0.1,0.25,0.0014981208430162889
1724533440000,0.1,0.25,0.0015214256056800299
1724533470000,0.1,0.25,0.0014846864746156608
1724533500000,0.1,0.25,0.0015285151486340793
1724533530000,0.1,0.25,0.0015106915156417474
1724533560000,0.1,0.25,0.0014995813339480084
1724533590000,0.1,0.25,0.001505735426723729
1724533620000,0.1,0.25,0.001516786948363708
1724533650000,0.1,0.25,0.0015252789322324576
1724533680000,0.1,0.25,0.0015196783106329486
1724533710000,0.1,0.25,0.001493108894178762
1724533740000,0.1,0.25,0.0015206662066744971
1724533770000,0.1,0.25,0.0015150686226682406
1724533800000,0.1,0.25,0.0015358979909240158
1724533830000,0.1,0.25,0.0015362428223128224
1724533860000,0.1,0.25,0.0015228935940951106
1724533890000,0.1,0.25,0.001530029841164679
1724533920000,0.1,0.25,0.001516930907010525
1724533950000,0.1,0.25,0.0015135204239346105
1724533980000,0.1,0.25,0.0015156959035504999
1724534010000,0.1,0.25,0.0015167049210599098
1724534040000,0.1,0.25,0.0015129718493314237
1724534070000,0.1,0.25,0.0014996997545466929
1724534100000,0.1,0.25,0.001512627060439558
1724534130000,0.1,0.25,0.0015478349987753982
1724534160000,0.1,0.25,0.0015270776994008221
1724534190000,0.1,0.25,0.0015556276439550737
1724534220000,0.1,0.25,0.0015246833429425624
1724534250000,0.1,0.25,0.0015295917294775227
1724534280000,0.1,0.25,0.0015618759527397342
1724534310000,0.1,0.25,0.0015383121393304524
1724534340000,0.1,0.25,0.0016679527292620688
1724534370000,0.1,0.25,0.0017814409638554191
1724534400000,0.1,0.25,0.0017608769703324058
1724534430000,0.1,0.25,0.0017943826349004698
1724534460000,0.1,0.25,0.001775220101285566
1724534490000,0.1,0.25,0.0018266952883511825
1724534520000,0.1,0.25,0.0017870800643512456
1724534550000,0.1,0.25,0.001530564368084624
1724534580000,0.1,0.25,0.0018082574550420958
1724534610000,0.1,0.25,0.0018176608408227192
1724534640000,0.1,0.25,0.0018013699441246963
1724534670000,0.1,0.25,0.0017661516314353585
1724534700000,0.1,0.25,0.0017595205228498854
1724534730000,0.1,0.25,0.00174359525396119
1724534760000,0.1,0.25,0.001734143496899633
1724534790000,0.1,0.25,0.001507814578087246
1724534820000,0.1,0.25,0.0014922051387157742
1724534850000,0.1,0.25,0.001813244415411406
1724534880000,0.1,0.25,0.0017820851875259144
1724534910000,0.1,0.25,0.0017955836420896908
1724534940000,0.1,0.25,0.0018210317500314795
1724534970000,0.1,0.25,0.0018256830842884476
1724535000000,0.1,0.25,0.0018021983134582848
1724535030000,0.1,0.25,0.0017506935827999437
1724535060000,0.1,0.25,0.0017850894875858336
1724535090000,0.1,0.25,0.0018236930215407613
1724535120000,0.1,0.25,0.001860221663313242
1724535150000,0.1,0.25,0.00183083978958404
1724535180000,0.1,0.25,0.0014479449952706628
1724535210000,0.1,0.25,0.0017345231225399421
1724535240000,0.1,0.25,0.0017392567086160242
1724535270000,0.1,0.25,0.0014505791861630479
1724535300000,0.1,0.25,0.0016961669075864737
1724535330000,0.1,0.25,0.0017098074681337764
1724535360000,0.1,0.25,0.0016794139093974766
1724535390000,0.1,0.25,0.0016860156501815144
1724535420000,0.1,0.25,0.0017010052788871926
1724535450000,0.1,0.25,0.0016596027636950911
1724535480000,0.1,0.25,0.0017519128884159619
1724535510000,0.1,0.25,0.0017621911174445506
1724535540000,0.1,0.25,0.0016667838739070513
1724535570000,0.1,0.25,0.001656362920496139
1724535600000,0.1,0.25,0.0016357726763953646
1724535630000,0.1,0.25,0.0016260283072793069
1724535660000,0.1,0.25,0.0016511854933088455
1724535690000,0.1,0.25,0.0016312709308715248
1724535720000,0.1,0.25,0.0016241945454868617
1724535750000,0.1,0.25,0.0016459635314995693
1724535780000,0.1,0.25,0.0016387545873481773
1724535810000,0.1,0.25,0.0016214390265447843
1724535840000,0.1,0.25,0.0016709231067316593
1724535870000,0.1,0.25,0.0014524270929628822
1724535900000,0.1,0.25,0.0017156806933046511
1724535930000,0.1,0.25,0.001684203022327551
1724535960000,0.1,0.25,0.0016438039540793495
1724535990000,0.1,0.25,0.0013847818668390386
1724536020000,0.1,0.25,0.001639911464906338
1724536050000,0.1,0.25,0.0016437483113477913
1724536080000,0.1,0.25,0.0017080624568871982
1724536110000,0.1,0.25,0.0017407961818341423
1724536140000,0.1,0.25,0.0016851805444710766
1724536170000,0.1,0.25,0.0016677767350453511
1724536200000,0.1,0.25,0.0016402937157106983
1724536230000,0.1,0.25,0.0016430410251617607
1724536260000,0.1,0.25,0.0016322438317001478
1724536290000,0.1,0.25,0.0016564958548208415
1724536320000,0.1,0.25,0.0016326972888965707
1724536350000,0.1,0.25,0.0016850333549841372
1724536380000,0.1,0.25,0.0016994634079200571
1724536410000,0.1,0.25,0.0017309968490403368
1724536440000,0.1,0.25,0.0017867244224050811
1724536470000,0.1,0.25,0.0017386053671977941
1724536500000,0.1,0.25,0.0017358836288831395
1724536530000,0.1,0.25,0.0014403168406673347
1724536560000,0.1,0.25,0.0017128977915778802
1724536590000,0.1,0.25,0.0016909886947584682
1724536620000,0.1,0.25,0.0017080307138318414
1724536650000,0.1,0.25,0.0017361511279056282
1724536680000,0.1,0.25,0.0017440692528672501
1724536710000,0.1,0.25,0.0017172868821705531
1724536740000,0.1,0.25,0.0016996305473168537
1724536770000,0.1,0.25,0.001706967497265111
1724536800000,0.1,0.25,0.0017841244389553764
1724536830000,0.1,0.25,0.001740182098354386
1724536860000,0.1,0.25,0.0016804203795557579
