"time","cpu_request","cpu_limit","cpu_usage"
1724533020000,0.1,0.25,0.00048056408275605434
1724533050000,0.1,0.25,0.00035953544732103055
1724533080000,0.1,0.25,0.00034960201390521614
1724533110000,0.1,0.25,0.00033807239544759305
1724533140000,0.1,0.25,0.00043111644797977366
1724533170000,0.1,0.25,0.00036584075682499854
1724533200000,0.1,0.25,0.00036575988147925613
1724533230000,0.1,0.25,0.00043598872337458587
1724533260000,0.1,0.25,0.00037922539191897304
1724533290000,0.1,0.25,0.0003624973578932842
1724533320000,0.1,0.25,0.00038295203591611913
1724533350000,0.1,0.25,0.00034964662074119527
1724533380000,0.1,0.25,0.0004510296470878571
1724533410000,0.1,0.25,0.00035141631066073033
1724533440000,0.1,0.25,0.0003615000861325676
1724533470000,0.1,0.25,0.0003671688214032825
1724533500000,0.1,0.25,0.00043588206043601943
1724533530000,0.1,0.25,0.0003618058977034403
1724533560000,0.1,0.25,0.0003412492471411652
1724533590000,0.1,0.25,0.0004584664883612245
1724533620000,0.1,0.25,0.00047283275772564353
1724533650000,0.1,0.25,0.0003797376266002954
1724533680000,0.1,0.25,0.00034957784537001645
1724533710000,0.1,0.25,0.00047061425967015073
1724533740000,0.1,0.25,0.000550003919962632
1724533770000,0.1,0.25,0.00036651384932404464
1724533800000,0.1,0.25,0.00031402022259845695
1724533830000,0.1,0.25,0.0004278001532328572
1724533860000,0.1,0.25,0.0004484741476334036
1724533890000,0.1,0.25,0.00029540467530450533
1724533920000,0.1,0.25,0.0003704111454702187
1724533950000,0.1,0.25,0.00034290818376482525
1724533980000,0.1,0.25,0.0004274129234502817
1724534010000,0.1,0.25,0.0003560148461309279
1724534040000,0.1,0.25,0.00029947771124259144
1724534070000,0.1,0.25,0.00036714880027624786
1724534100000,0.1,0.25,0.00047912124969528577
1724534130000,0.1,0.25,0.0003598890716752789
1724534160000,0.1,0.25,0.00035320629973131177
1724534190000,0.1,0.25,0.000363951286048179
1724534220000,0.1,0.25,0.0004514335676288254
1724534250000,0.1,0.25,0.0002886291366790243
1724534280000,0.1,0.25,0.0003812153241357877
1724534310000,0.1,0.25,0.0004002110601395386
1724534340000,0.1,0.25,0.0004638875165627047
1724534370000,0.1,0.25,0.000452024965217218
1724534400000,0.1,0.25,0.00043279149472281276
1724534430000,0.1,0.25,0.00045054978092129146
1724534460000,0.1,0.25,0.0005246789567944981
1724534490000,0.1,0.25,0.0004452851466374132
1724534520000,0.1,0.25,0.00044208440758486834
1724534550000,0.1,0.25,0.00043431256542748924
1724534580000,0.1,0.25,0.0005651921603844253
1724534610000,0.1,0.25,0.0004398646961166695
1724534640000,0.1,0.25,0.00045624871597855794
1724534670000,0.1,0.25,0.00045567333478310215
1724534700000,0.1,0.25,0.000560474952729283
1724534730000,0.1,0.25,0.00041699197102683096
1724534760000,0.1,0.25,0.0004122272545006044
1724534790000,0.1,0.25,0.00033426534280838377
1724534820000,0.1,0.25,0.0005279063754616602
1724534850000,0.1,0.25,0.00042651826918505307
1724534880000,0.1,0.25,0.0003429467247471993
1724534910000,0.1,0.25,0.0004222159826791208
1724534940000,0.1,0.25,0.0005399815137492396
1724534970000,0.1,0.25,0.0004617537507813516
1724535000000,0.1,0.25,0.0003594235710338564
1724535030000,0.1,0.25,0.0005098444577940532
1724535060000,0.1,0.25,0.0004814414969993786
1724535090000,0.1,0.25,0.00044049004609171284
1724535120000,0.1,0.25,0.0004536805061636452
1724535150000,0.1,0.25,0.00044502574832872114
1724535180000,0.1,0.25,0.0005222232743455152
1724535210000,0.1,0.25,0.0003980243230558488
1724535240000,0.1,0.25,0.0004063705387933631
1724535270000,0.1,0.25,0.0004200949276097251
1724535300000,0.1,0.25,0.00046487988971637823
1724535330000,0.1,0.25,0.000400520073201577
1724535360000,0.1,0.25,0.0004236755423397087
1724535390000,0.1,0.25,0.0004045837250142626
1724535420000,0.1,0.25,0.0004951683782626188
1724535450000,0.1,0.25,0.0004050511300400856
1724535480000,0.1,0.25,0.00042075096114609463
1724535510000,0.1,0.25,0.0004103008585123837
1724535540000,0.1,0.25,0.0005264461108724905
1724535570000,0.1,0.25,0.00041889199531432804
1724535600000,0.1,0.25,0.0004090507161890552
1724535630000,0.1,0.25,0.0004000372168773506
1724535660000,0.1,0.25,0.0004909391055614241
1724535690000,0.1,0.25,0.0003884441048222774
1724535720000,0.1,0.25,0.0003421792921910362
1724535750000,0.1,0.25,0.0004399140864208658
1724535780000,0.1,0.25,0.0004641186422734532
1724535810000,0.1,0.25,0.00031286336183041484
1724535840000,0.1,0.25,0.0003940186600675042
1724535870000,0.1,0.25,0.00039797578978453807
1724535900000,0.1,0.25,0.0004862758172164247
1724535930000,0.1,0.25,0.0003961103813557157
1724535960000,0.1,0.25,0.0003839268661092214
1724535990000,0.1,0.25,0.0003916783029763566
1724536020000,0.1,0.25,0.00047821628923814857
1724536050000,0.1,0.25,0.0003935885312299166
1724536080000,0.1,0.25,0.0004074408775198541
1724536110000,0.1,0.25,0.0005335588217016193
1724536140000,0.1,0.25,0.0005116287675094879
1724536170000,0.1,0.25,0.00033388659554106485
1724536200000,0.1,0.25,0.00037665755666473543
1724536230000,0.1,0.25,0.0003798440061579854
1724536260000,0.1,0.25,0.00047864640883988984
1724536290000,0.1,0.25,0.0003965693414063516
1724536320000,0.1,0.25,0.0003855538910097174
1724536350000,0.1,0.25,0.0005167758040669897
1724536380000,0.1,0.25,0.0005507251460600881
1724536410000,0.1,0.25,0.0004319390615939305
1724536440000,0.1,0.25,0.0004218529124076331
1724536470000,0.1,0.25,0.00035111423902370564
1724536500000,0.1,0.25,0.0004994843136515253
1724536530000,0.1,0.25,0.00045623190221393207
1724536560000,0.1,0.25,0.0004210491191890914
1724536590000,0.1,0.25,0.0004326835974122385
1724536620000,0.1,0.25,0.0005052577025456495
1724536650000,0.1,0.25,0.0004316158321754396
1724536680000,0.1,0.25,0.0004170824321129209
