"time","cpu_request","cpu_limit","cpu_usage"
1724526660000,0.09,2,0.2248583418298616
1724526690000,0.10,1,0.7301287278174910
1724526720012,0.13,1,0.9977056662916816
1724526720012,0.12,1,0.9977056662916913
1724526660009,0.14,2,0.2248583418298614
