"time","receive_packets","transmit_packets","total_packets"
1724529090000,0.10741715451957677,0.026854288629894193,0.13427144314947095
1724529120000,0,0,0
1724529150000,0,0,0
1724529180000,0,0,0
1724529210000,0.09136592051164914,0,0.09136592051164914
1724529240000,0.08645529509200243,0,0.08645529509200243
1724529270000,0,0,0
1724529300000,0,0,0
1724529330000,0.09533797311469158,0,0.09533797311469158
1724529360000,0.08397715821296607,0,0.08397715821296607
1724529390000,0,0,0
1724529420000,0,0,0
1724529450000,0,0,0
1724529480000,0.10080137089864422,0,0.10080137089864422
1724529510000,0,0,0
1724529540000,0,0,0
1724529570000,0.07857156887780156,0,0.07857156887780156
1724529600000,0.09279199293608517,0,0.09279199293608517
1724529630000,0,0,0
1724529660000,0,0,0
1724529690000,0.08263438416725201,0,0.08263438416725201
1724529720000,0.1,0,0.1
1724529750000,0,0,0
1724529780000,0,0,0
1724529810000,0.10861596111548592,0,0.10861596111548592
1724529840000,0.1110833402760421,0,0.1110833402760421
1724529870000,0,0,0
1724529900000,0,0,0
1724529930000,0.08607148236610505,0,0.08607148236610505
1724529960000,0.09340120487554289,0,0.09340120487554289
1724529990000,0,0,0
1724530020000,0,0,0
1724530050000,0.08821259234755761,0,0.08821259234755761
1724530080000,0.09990758548342783,0,0.09990758548342783
1724530110000,0,0,0
1724530140000,0,0,0
1724530170000,0.08897812268142533,0,0.08897812268142533
1724530200000,0.09972575417601595,0,0.09972575417601595
1724530230000,0,0,0
1724530260000,0,0,0
1724530290000,0,0,0
1724530320000,0.13054830287206268,0,0.13054830287206268
1724530350000,0,0,0
1724530380000,0,0,0
1724530410000,0.13053978199856406,0,0.13053978199856406
1724530440000,0.1185869924067349,0,0.1185869924067349
1724530470000,0,0,0
1724530500000,0,0,0
1724530530000,0,0,0
1724530560000,0.07692751504894514,0,0.07692751504894514
1724530590000,0,0,0
1724530620000,0,0,0
1724530650000,0,0,0
1724530680000,0.14289286607366128,0,0.14289286607366128
1724530710000,0,0,0
1724530740000,0,0,0
1724530770000,0.044764761179999106,0,0.044764761179999106
1724530800000,0.07057536566861337,0,0.07057536566861337
1724530830000,0,0,0
1724530860000,0,0,0
1724530890000,0,0,0
1724530920000,0.09312504365236421,0,0.09312504365236421
1724530950000,0,0,0
1724530980000,0,0,0
1724531010000,0,0,0
1724531040000,0.11309338686420313,0,0.11309338686420313
1724531070000,0,0,0
1724531100000,0,0,0
1724531130000,0,0,0
1724531160000,0.1144885225256168,0,0.1144885225256168
1724531190000,0,0,0
1724531220000,0,0,0
1724531250000,0,0,0
1724531280000,0.09208315108543014,0,0.09208315108543014
1724531310000,0,0,0
1724531340000,0,0,0
1724531370000,0.0911992427626401,0,0.0911992427626401
1724531400000,0.10088554412076922,0,0.10088554412076922
1724531430000,0,0,0
1724531460000,0,0.020893401863691444,0.020893401863691444
1724531490000,0.07635627839499101,0,0.07635627839499101
1724531520000,0.09217014608968155,0,0.09217014608968155
1724531550000,0,0,0
1724531580000,0,0,0
1724531610000,0.025317096635357857,0,0.025317096635357857
1724531640000,0.07825185359078193,0,0.07825185359078193
1724531670000,0,0,0
1724531700000,0,0,0
1724531730000,0.09267840593141798,0,0.09267840593141798
1724531760000,0,0,0
1724531790000,0,0,0
1724531820000,0,0,0
1724531850000,0.07679901697258275,0,0.07679901697258275
1724531880000,0.1188248225054214,0,0.1188248225054214
1724531910000,0,0,0
1724531940000,0,0,0
1724531970000,0.0880651298119964,0,0.0880651298119964
1724532000000,0.09663562867658623,0,0.09663562867658623
1724532030000,0,0,0
1724532060000,0,0,0
1724532090000,0.08250654895732348,0,0.08250654895732348
1724532120000,0.10681687270149322,0,0.10681687270149322
1724532150000,0,0,0
1724532180000,0,0,0
1724532210000,0.09144001871673393,0,0.09144001871673393
1724532240000,0.10023555355084449,0,0.10023555355084449
1724532270000,0,0,0
1724532300000,0,0,0
1724532330000,0,0,0
1724532360000,0.1375137513751375,0,0.1375137513751375
1724532390000,0,0,0
1724532420000,0,0,0
1724532450000,0.09483784587920262,0,0.09483784587920262
1724532480000,0.0985440241405324,0,0.0985440241405324
1724532510000,0,0,0
1724532540000,0,0,0
1724532570000,0.09098144857220763,0,0.09098144857220763
1724532600000,0.08918418764353081,0,0.08918418764353081
1724532630000,0.05361211633829245,0,0.05361211633829245
1724532660000,0,0,0
1724532690000,0.09050718779329635,0,0.09050718779329635
1724532720000,0.0980704636281168,0,0.0980704636281168
1724532750000,0,0,0
1724532780000,0,0,0
1724532810000,0.09429761061310825,0,0.09429761061310825
1724532840000,0.09504963777837404,0,0.09504963777837404
1724532870000,0,0,0
1724532900000,0,0,0
1724532930000,0.08220642032142712,0,0.08220642032142712
1724532960000,0.1,0,0.1
1724532990000,0,0,0
1724533020000,0,0,0
1724533050000,0.09190120620333143,0,0.09190120620333143
1724533080000,0.0923510262507792,0,0.0923510262507792
1724533110000,0,0,0
1724533140000,0,0,0
1724533170000,0,0,0
1724533200000,0.12072556061932212,0,0.12072556061932212
1724533230000,0,0,0
1724533260000,0,0,0
1724533290000,0.1044086554775391,0,0.1044086554775391
1724533320000,0.10005503026664665,0,0.10005503026664665
1724533350000,0,0,0
1724533380000,0,0,0
1724533410000,0.10157956219208696,0,0.10157956219208696
1724533440000,0.11818933932159319,0,0.11818933932159319
1724533470000,0,0,0
1724533500000,0,0,0
1724533530000,0.08707936507936509,0,0.08707936507936509
