"time","receive_packets","transmit_packets","total_packets"
1724523630000,1.541625101249094,0.857901692458541,2.399526793707635
1724523660000,1.3092045526532508,1.0980425280317587,2.4072470806850097
1724523690000,1.2613730355665838,1.0545905707196028,2.3159636062861866
1724523720000,1.2427340148326316,1.0422930446983363,2.285027059530968
1724523750000,1.1832612338417345,0.894660932904726,2.0779221667464607
1724523780000,1.0745854833161335,0.9123839009287925,1.9869693842449259
1724523810000,1.2173391436283763,1.0409131807836842,2.2582523244120605
1724523840000,1.196744853997128,1.0371788734641776,2.2339237274613053
1724523870000,1.3965730246548853,1.047429768491164,2.4440027931460495
1724523900000,1.2804342009708365,1.0893246187363834,2.36975881970722
1724523930000,1.2230773820177794,1.044090448063958,2.2671678300817373
1724523960000,1.0678241628044745,0.8898534690037286,1.957677631808203
1724523990000,1.0758906105151635,0.8411508409482189,1.9170414514633825
1724524020000,1.0699850246858693,0.8916541872382244,1.9616392119240937
1724524050000,1.0388024272149907,0.8789866691819151,1.917789096396906
1724524080000,1.2573344509639564,1.0477787091366302,2.3051131601005865
1724524110000,1.3121900229077241,1.0453039165536109,2.3574939394613352
1724524140000,1.2366601016809418,1.0305500847341182,2.26721018641506
1724524170000,1.2255502720721603,1.053973233982058,2.2795235060542183
1724524200000,1.231340865395001,1.0369186234905272,2.268259488885528
1724524230000,1.2941806497679398,1.0264191360228487,2.3205997857907885
1724524260000,1.2283451226227289,1.0165614807912238,2.244906603413953
1724524290000,1.2434946806060885,1.0592732464422236,2.302767927048312
1724524320000,1.2724669953873071,1.0452407462110023,2.3177077415983094
1724524350000,1.3211081534062898,1.0450557034407963,2.366163856847086
1724524380000,1.2912827471493291,1.0724212645816462,2.3637040117309756
1724524410000,1.2549198562546346,1.0647804840948414,2.319700340349476
1724524440000,1.2408074327391583,1.0592258572163546,2.300033289955513
1724524470000,1.3091368725171542,1.0382809678584326,2.347417840375587
1724524500000,1.2458471760797343,1.048093656067078,2.293940832146812
1724524530000,1.2535412540426705,1.052974653395843,2.3065159074385138
1724524560000,1.259768544220011,1.0462484519793311,2.306016996199342
1724524590000,1.3490941796222538,1.0492954730395307,2.3983896526617845
1724524620000,1.2402639281639132,1.041821699657687,2.2820856278216004
1724524650000,1.2523481527864746,1.0227509914422876,2.2750991442287622
1724524680000,1.2167955221924784,1.0483161421965967,2.2651116643890754
1724524710000,1.3358994679044491,1.0415487376882147,2.377448205592664
1724524740000,1.2269938650306749,1.030674846625767,2.257668711656442
1724524770000,1.2390779550941058,1.025443824905467,2.2645217799995727
1724524800000,1.2238452427951048,1.0264508487958943,2.2502960915909993
1724524830000,1.3528887249023767,1.045414014697291,2.398302739599668
1724524860000,1.2914682379530227,1.076223531627519,2.3676917695805417
1724524890000,1.2290871734663926,1.045641326680364,2.2747285001467565
1724524920000,1.0063337883877304,0.8350429307898187,1.841376719177549
1724524950000,1.342065707537041,1.0736525660296328,2.415718273566674
1724524980000,1.2798716307856886,1.0506408909434757,2.3305125217291645
1724525010000,1.2534711508793581,1.060629435359457,2.314100586238815
1724525040000,1.2077815640771254,1.0136738127075875,2.221455376784713
1724525070000,1.0994251556808836,0.8022832217130773,1.901708377393961
1724525100000,1.2547681188516364,1.0540052198353747,2.3087733386870113
1724525130000,1.1964669036140336,1.0205158883766758,2.2169827919907092
1724525160000,1.2366601016809418,1.0076489717400268,2.2443090734209683
1724525190000,1.278227524499361,1.0225820195994888,2.3008095440988496
1724525220000,1.0126746657295378,0.843895554774615,1.8565702205041528
1724525250000,1.227536089561033,1.0311303152312676,2.258666404792301
1724525280000,1.2127440904419322,1.0071942446043165,2.2199383350462485
1724525310000,1.3031969049073509,1.018122581958868,2.321319486866219
1724525340000,1.22026807158906,1.0265747268923837,2.2468427984814436
1724525370000,1.0559153501455534,0.8869688941222648,1.9428842442678183
1724525400000,1.1246140920850203,0.9041015250095261,2.028715617094546
1724525430000,1.4219881500987492,1.0533245556287032,2.475312705727452
1724525460000,1.2942286178077083,1.0748678351284355,2.3690964529361436
1724525490000,1.2270416609859183,1.032273143369106,2.259314804355024
1724525520000,1.2666244458518048,1.0489233692210258,2.3155478150728306
1724525550000,1.4005166350253648,1.0892907161308394,2.4898073511562044
1724525580000,1.0041137978443164,0.8455695139741611,1.8496833118184774
1724525610000,1.2839484679665738,1.0663300835654597,2.3502785515320337
1724525640000,1.272264631043257,1.045074518356961,2.317339149400218
1724525670000,1.3345077001094297,1.0676061600875437,2.402113860196973
1724525700000,1.3108614232209739,1.100187265917603,2.411048689138577
1724525730000,1.2022630834512023,1.0136727958510137,2.215935879302216
1724525760000,1.1956614569988897,1.0248526774276199,2.2205141344265096
1724525790000,1.2865445188767135,1.0203628942815315,2.306907413158245
1724525820000,1.2337217272104177,1.028101439342015,2.261823166552433
1724525850000,1.0592992266245975,0.889811350364662,1.9491105769892596
1724525880000,1.2104787714543814,1.0117434507678411,2.2222222222222223
1724525910000,1.0563451699221647,0.8077933652345965,1.8641385351567612
1724525940000,1.2189716312056738,1.0416666666666667,2.2606382978723403
1724525970000,1.2289826161299515,1.0508691935024224,2.279851809632374
1724526000000,1.2042083914311064,1.014070224363037,2.2182786157941434
1724526030000,1.3493975903614457,1.0281124497991967,2.3775100401606424
1724526060000,1.2160389132452238,1.0240327690486095,2.2400716822938334
1724526090000,1.2055560408840744,1.0308377740892811,2.2363938149733555
1724526120000,1.048991844484911,0.8906534528645469,1.9396452973494578
1724526150000,1.3012729844413011,1.0183875530410182,2.3196605374823194
1724526180000,1.2390038409119069,1.0266031824698658,2.2656070233817727
